,wiki_db,event_entity,event_type,event_timestamp,event_comment,event_user_id,event_user_text_historical,event_user_text,event_user_blocks_historical,event_user_blocks,event_user_groups_historical,event_user_groups,event_user_is_bot_by_historical,event_user_is_bot_by,event_user_is_created_by_self,event_user_is_created_by_system,event_user_is_created_by_peer,event_user_is_anonymous,event_user_registration_timestamp,event_user_creation_timestamp,event_user_first_edit_timestamp,event_user_revision_count,event_user_seconds_since_previous_revision,page_id,page_title_historical,page_title,page_namespace_historical,page_namespace_is_content_historical,page_namespace,page_namespace_is_content,page_is_redirect,page_is_deleted,page_creation_timestamp,page_first_edit_timestamp,page_revision_count,page_seconds_since_previous_revision,user_id,user_text_historical,user_text,user_blocks_historical,user_blocks,user_groups_historical,user_groups,user_is_bot_by_historical,user_is_bot_by,user_is_created_by_self,user_is_created_by_system,user_is_created_by_peer,user_is_anonymous,user_registration_timestamp,user_creation_timestamp,user_first_edit_timestamp,revision_id,revision_parent_id,revision_minor_edit,revision_deleted_parts,revision_deleted_parts_are_suppressed,revision_text_bytes,revision_text_bytes_diff,revision_text_sha1,revision_content_model,revision_content_format,revision_is_deleted_by_page_deletion,revision_deleted_by_page_deletion_timestamp,revision_is_identity_reverted,revision_first_identity_reverting_revision_id,revision_seconds_to_identity_revert,revision_is_identity_revert,revision_is_from_before_page_creation,revision_tags,unique_id,diffLast_revision_text_bytes,diffNext_revision_text_bytes
158,enwiki,revision,create,2023-10-01 00:00:23.0,Redirecting to [[Jinzhou (disambiguation)#Prefectures]] ([[User:Wugapodes/Capricorn|♑]]),44342819,NmWTfs85lXusaybq,NmWTfs85lXusaybq,,,"extendedconfirmed,extendedmover","extendedconfirmed,extendedmover",,,True,False,False,False,2022-08-14 01:24:26.0,2022-08-14 01:24:27.0,2022-09-11 08:24:12.0,12917.0,16.0,51230000,Jin_Prefecture_(disambiguation),Jin_Prefecture_(disambiguation),0.0,True,0.0,True,True,False,2016-08-02 17:24:04.0,2016-08-02 17:24:04.0,3.0,56.0,,,,,,,,,,,,,,,,,1177995005,1177994889,False,,False,127.0,17.0,shps6p47bixhr1442he088x5lkrd8ra,,,False,,False,,,False,False,,158,98.43190517347821,99.59496093127093
159,enwiki,revision,create,2023-10-01 00:00:23.0,/* Hundreds and boroughs */ Clarified the tithing system,5808672,Ltwin,Ltwin,,,"reviewer,extendedconfirmed","extendedconfirmed,reviewer",,,True,False,False,False,2007-11-13 21:33:38.0,2007-11-13 21:33:38.0,2007-11-13 22:57:52.0,34771.0,730.0,74261004,Government_in_Anglo-Saxon_England,Government_in_Anglo-Saxon_England,0.0,True,0.0,True,False,False,2023-07-06 10:21:23.0,2023-07-06 10:21:23.0,401.0,868.0,,,,,,,,,,,,,,,,,1177995003,1177993430,False,,False,31355.0,14.0,pdmbnwp35miq52fgk2etflmusv50kst,,,False,,False,,,False,False,visualeditor,159,-24588.976377952757,-439.39446069155343
160,enwiki,revision,create,2023-10-01 00:00:23.0,/* Track listing */,,38.82.195.51,38.82.195.51,,,,,,,,,,True,,,,,,30672892,Miki_Howard_(album),Miki_Howard_(album),0.0,True,0.0,True,False,False,2011-01-29 01:47:06.0,2011-01-29 01:47:06.0,108.0,136.0,,,,,,,,,,,,,,,,,1177995004,1177994741,False,,False,5813.0,-100.0,5v3h641ijxd8qoqjybocgg2b9z2f2bl,,,False,,False,,,False,False,wikieditor,160,81.46069207462925,91.64594800454134
161,enwiki,revision,create,2023-10-01 00:00:24.0,/* Italy */,27103534,SantiagoCoelho,SantiagoCoelho,,,,,,,False,True,False,False,2015-12-19 18:44:06.0,2015-12-19 18:44:06.0,2018-05-15 19:23:46.0,462.0,10817.0,155134,Strike_action,Strike_action,0.0,True,0.0,True,False,False,2002-12-06 13:35:19.0,2002-12-06 13:35:19.0,1452.0,89462.0,,,,,,,,,,,,,,,,,1177995008,1177843378,True,,False,69583.0,1.0,o7n9blkxnx5pcscxt94tmc4k86dauu4,,,False,,False,,,False,False,visualeditor,161,-1097.023911921555,-20795.795795795795
162,enwiki,revision,create,2023-10-01 00:00:24.0,/* top */Added WikiProject template and [[WP:AWB/GF|General fixes]],15996738,BattyBot,BattyBot,,,bot,bot,"name,group","name,group",False,False,True,False,2011-12-30 00:06:00.0,2011-12-30 00:06:01.0,2011-12-30 00:11:47.0,1696901.0,11.0,64086312,Hidayat_Rustamov,Hidayat_Rustamov,1.0,False,1.0,False,False,False,2020-05-27 11:54:36.0,2020-05-27 11:54:36.0,7.0,6742984.0,,,,,,,,,,,,,,,,,1177995009,1165397642,False,,False,333.0,23.0,ec49y9z2z7f88kv4h217dqcyu9ye6e6,,,False,,False,,,False,False,"disambiguator-link-added,AWB",162,99.52143483322075,73.46613545816733
163,enwiki,revision,create,2023-10-01 00:00:25.0,/* Gobioninae */,43921551,I Am Andumé,I Am Andumé,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2022-05-22 19:07:21.0,2022-05-22 19:07:22.0,2022-05-24 14:31:38.0,634.0,10027.0,74947963,I_Am_Andumé/Cyprinidae_stubs,I_Am_Andumé/Cyprinidae_stubs,2.0,False,2.0,False,False,False,2023-09-30 20:23:21.0,2023-09-30 20:23:21.0,12.0,10027.0,,,,,,,,,,,,,,,,,1177995010,1177976547,False,,False,1255.0,39.0,tl1ywfuab49u3i6oewu03gmwvfqqr1s,,,False,,False,,,False,False,"advanced mobile edit,mobile web edit,mobile edit",163,-276.87687687687685,93.75031123948011
164,enwiki,revision,create,2023-10-01 00:00:25.0,,728753,Alcuin,Alcuin,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2005-12-27 19:54:45.0,2005-12-27 19:54:45.0,2005-12-27 20:01:02.0,10048.0,14023.0,1033612,Everybody_Knows_This_Is_Nowhere,Everybody_Knows_This_Is_Nowhere,0.0,True,0.0,True,False,False,2004-10-02 08:39:32.0,2004-10-02 08:39:32.0,365.0,242346.0,,,,,,,,,,,,,,,,,1177995011,1177560528,False,,False,20081.0,2699.0,dn2nco8ylz3e4cwsj96z0nvr1pgh0lh,,,False,,False,,,False,False,wikieditor,164,-1500.0796812749004,89.79950523968445
165,enwiki,revision,create,2023-10-01 00:00:25.0,"/* (RD posted, continue blurb discussion) RD:  M. S. Swaminathan */",7038407,Blaylockjam10,Blaylockjam10,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2008-05-05 05:10:24.0,2008-05-05 05:10:25.0,2008-05-05 05:11:44.0,16602.0,106388.0,1470141,In_the_news/Candidates,In_the_news/Candidates,4.0,False,4.0,False,False,False,2005-02-05 19:32:48.0,2005-02-05 19:32:48.0,395111.0,111.0,,,,,,,,,,,,,,,,,1177995017,1177994782,False,,False,196863.0,267.0,7h52nq3b1zcowzx8ave575qw1c2yxrp,,,False,,False,,,False,False,"wikieditor,discussiontools-added-comment",165,-880.3446043523729,-159.0882171011937
166,enwiki,page,create,2023-10-01 00:00:26.0,,12471462,AnomieBOT II,AnomieBOT II,,,"bot,templateeditor","bot,templateeditor","name,group","name,group",False,False,True,False,2010-05-30 12:36:44.0,2010-05-30 12:36:45.0,2010-05-31 01:48:34.0,,,74949459,"TFA_title/October_7,_2023","TFA_title/October_7,_2023",10.0,False,10.0,False,False,False,2023-10-01 00:00:26.0,2023-10-01 00:00:26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,
167,enwiki,page,move,2023-10-01 00:00:26.0,,43599557,Aidan9382-Bot,Aidan9382-Bot,,,bot,bot,"name,group","name,group",False,False,True,False,2022-03-23 07:52:21.0,2022-03-23 07:52:22.0,2022-03-24 18:50:44.0,,,32367135,Zimbabwean_War_of_Independence/Archive_2,Zimbabwean_War_of_Independence/Archive_2,1.0,False,1.0,False,False,False,2011-07-10 14:19:43.0,2011-07-10 14:19:43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,
168,enwiki,revision,create,2023-10-01 00:00:26.0,Aidan9382-Bot moved page [[Talk:Rhodesian Bush War/Archive 2]] to [[Talk:Zimbabwean War of Independence/Archive 2]]: Relocating subpage under new page title,43599557,Aidan9382-Bot,Aidan9382-Bot,,,bot,bot,"name,group","name,group",False,False,True,False,2022-03-23 07:52:21.0,2022-03-23 07:52:22.0,2022-03-24 18:50:44.0,3374.0,4.0,32367135,Zimbabwean_War_of_Independence/Archive_2,Zimbabwean_War_of_Independence/Archive_2,1.0,False,1.0,False,False,False,2011-07-10 14:19:43.0,2011-07-10 14:19:43.0,15.0,417935.0,,,,,,,,,,,,,,,,,1177995013,1177126524,True,,False,75983.0,0.0,basffz7kb02dci11jhlvo7h6u1xoymf,,,False,,False,,,True,False,,168,61.40310774498001,-361723.8095238095
169,enwiki,page,create,2023-10-01 00:00:26.0,,43599557,Aidan9382-Bot,Aidan9382-Bot,,,bot,bot,"name,group","name,group",False,False,True,False,2022-03-23 07:52:21.0,2022-03-23 07:52:22.0,2022-03-24 18:50:44.0,,,74949458,Rhodesian_Bush_War/Archive_2,Rhodesian_Bush_War/Archive_2,1.0,False,1.0,False,True,False,2023-10-01 00:00:26.0,2023-10-01 00:00:26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,
170,enwiki,revision,create,2023-10-01 00:00:26.0,"Featured article for [[Wikipedia:Today's featured article/October 7, 2023|October 7, 2023]] is [[Boukephala and Nikaia]]",12471462,AnomieBOT II,AnomieBOT II,,,"bot,templateeditor","bot,templateeditor","name,group","name,group",False,False,True,False,2010-05-30 12:36:44.0,2010-05-30 12:36:45.0,2010-05-31 01:48:34.0,6261.0,86370.0,74949459,"TFA_title/October_7,_2023","TFA_title/October_7,_2023",10.0,False,10.0,False,False,False,2023-10-01 00:00:26.0,2023-10-01 00:00:26.0,1.0,,,,,,,,,,,,,,,,,,1177995016,0,False,,False,21.0,21.0,j2udiphyv6qp254smdu399en0isztm9,,,False,,False,,,False,False,,170,99.97236223892186,81.73913043478261
171,enwiki,revision,create,2023-10-01 00:00:26.0,Update logs for past 7 days,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069292.0,3.0,21670283,Version_1.0_Editorial_Team/Acoustics_articles_by_quality_log,Version_1.0_Editorial_Team/Acoustics_articles_by_quality_log,4.0,False,4.0,False,False,False,2009-02-23 12:22:45.0,2009-02-23 12:22:45.0,1299.0,86404.0,,,,,,,,,,,,,,,,,1177995015,1177847932,False,,False,115.0,-3.0,0ie7onz26iittpvmuk82prz06q0fuzy,,,False,,False,,,False,False,,171,-447.61904761904765,-8.49056603773585
172,enwiki,revision,create,2023-10-01 00:00:26.0,Aidan9382-Bot moved page [[Talk:Rhodesian Bush War/Archive 2]] to [[Talk:Zimbabwean War of Independence/Archive 2]]: Relocating subpage under new page title,43599557,Aidan9382-Bot,Aidan9382-Bot,,,bot,bot,"name,group","name,group",False,False,True,False,2022-03-23 07:52:21.0,2022-03-23 07:52:22.0,2022-03-24 18:50:44.0,3375.0,0.0,74949458,Rhodesian_Bush_War/Archive_2,Rhodesian_Bush_War/Archive_2,1.0,False,1.0,False,True,False,2023-10-01 00:00:26.0,2023-10-01 00:00:26.0,1.0,,,,,,,,,,,,,,,,,,1177995014,0,False,,False,106.0,106.0,dvtvwjs59rjxlpp0pa104xb2o5nvs0q,,,False,,False,,,False,False,mw-new-redirect,172,7.82608695652174,87.7172653534183
173,enwiki,page,create-page,2023-10-01 00:00:26.0,,12471462,AnomieBOT II,AnomieBOT II,,,"bot,templateeditor","bot,templateeditor","name,group","name,group",False,False,True,False,2010-05-30 12:36:44.0,2010-05-30 12:36:45.0,2010-05-31 01:48:34.0,,,74949459,"TFA_title/October_7,_2023","TFA_title/October_7,_2023",10.0,False,10.0,False,False,False,2023-10-01 00:00:26.0,2023-10-01 00:00:26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,
174,enwiki,revision,create,2023-10-01 00:00:28.0,DatBot uploaded a new version of [[File:Abang Long Fadil 3 Poster.jpg]],29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900020.0,893.0,74943566,Abang_Long_Fadil_3_Poster.jpg,Abang_Long_Fadil_3_Poster.jpg,6.0,False,6.0,False,False,False,2023-09-30 05:01:22.0,2023-09-30 05:01:22.0,3.0,63678.0,,,,,,,,,,,,,,,,,1177995018,1177882069,False,,False,863.0,0.0,06kfku6cbmj9w6xqjgngelcopzjww3a,,,False,,True,1179125417,612033.0,True,False,,174,-714.1509433962265,98.16257877703968
175,enwiki,revision,create,2023-10-01 00:00:28.0,rv per [[MOS:REPEATLINK]],3035650,Hammersoft,Hammersoft,,,sysop,sysop,,,True,False,False,False,2006-12-15 14:56:18.0,2006-12-15 14:56:18.0,2006-12-15 14:58:33.0,85500.0,45936.0,10648929,Sydney_Girls_High_School,Sydney_Girls_High_School,0.0,True,0.0,True,False,False,2007-04-13 22:14:48.0,2005-10-16 10:31:16.0,807.0,10431.0,,,,,,,,,,,,,,,,,1177995023,1177975708,False,,False,46968.0,-32.0,s4qwkmb5lobhsja45c3linrkweclq0h,,,False,,False,,,True,False,"mw-undo,wikieditor",175,-5342.410196987254,66.94256756756756
176,enwiki,revision,create,2023-10-01 00:00:28.0,,,82.32.149.22,82.32.149.22,,,,,,,,,,True,,,,,,26544580,Soham_murders,Soham_murders,0.0,True,0.0,True,False,False,2010-03-14 00:31:45.0,2003-12-17 14:23:02.0,2675.0,26001.0,,,,,,,,,,,,,,,,,1177995039,1177943964,False,,False,142080.0,231.0,lzgs9kg1imrz7ws6essfzkbaivpd6o7,,,False,,True,1178001014,2578.0,False,False,"mobile web edit,mobile edit,mw-reverted",176,-202.50383239652527,-58854.35684647303
177,enwiki,revision,create,2023-10-01 00:00:28.0,"Assessment (Start/Low): banner shell, Medicine, Science ([[WP:RATER#2.6.5|Rater]])",46242311,CursedWithTheAbilityToDoTheMath,CursedWithTheAbilityToDoTheMath,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2023-07-16 00:21:07.0,2023-07-16 00:21:08.0,2023-07-16 01:38:49.0,3511.0,38.0,74358524,Silence_Therapeutics,Silence_Therapeutics,1.0,False,1.0,False,False,False,2023-07-15 13:28:16.0,2023-07-15 13:28:16.0,2.0,6690732.0,,,,,,,,,,,,,,,,,1177995021,1165484742,False,,False,241.0,61.0,dp589b9spygt09xogb161vup6rqptpv,,,False,,False,,,False,False,,177,99.83037725225226,98.84362554579914
178,enwiki,revision,create,2023-10-01 00:00:28.0,Add: publisher. | [[:en:WP:UCB|Use this bot]]. [[:en:WP:DBUG|Report bugs]]. | Suggested by Superegz | [[Category:Video game gameplay]] | #UCB_Category 81/84,7903804,Citation bot,Citation bot,,,bot,bot,"name,group","name,group",False,False,True,False,2008-09-21 02:34:54.0,2008-09-21 02:34:56.0,2008-09-27 05:58:12.0,4441909.0,17.0,1323035,Griefer,Griefer,0.0,True,0.0,True,False,False,2004-12-24 15:29:07.0,2004-12-24 15:29:07.0,1709.0,365659.0,,,,,,,,,,,,,,,,,1177995022,1177212881,False,,False,20841.0,22.0,nkk68qismxfmb0a6u71gz60r07zloui,,,False,,False,,,False,False,,178,-8547.717842323651,-2195.2643171806167
179,enwiki,revision,create,2023-10-01 00:00:28.0,"Tagging with {{[[Template:Orphaned non-free revisions|Orphaned non-free revisions]]}}, see [[WP:IMAGERES|instructions]]  ([[WP:BOT|BOT]] - [[User:DatBot/NonFreeImageResizer/Run|disable]])",29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900021.0,0.0,74943566,Abang_Long_Fadil_3_Poster.jpg,Abang_Long_Fadil_3_Poster.jpg,6.0,False,6.0,False,False,False,2023-09-30 05:01:22.0,2023-09-30 05:01:22.0,4.0,0.0,,,,,,,,,,,,,,,,,1177995024,1177995018,False,,False,908.0,45.0,ic6n5p54koteg91x7d35gzhodkxm8np,,,False,,True,1179125417,612033.0,False,False,mw-reverted,179,95.64320330118517,93.15388675262007
180,enwiki,revision,create,2023-10-01 00:00:28.0,Updating image quality,36331688,Conkerfan420,Conkerfan420,,,,,,,True,False,False,False,2019-04-15 16:55:35.0,2019-04-15 16:55:36.0,2019-05-02 17:56:34.0,25.0,31567735.0,6694508,The_Wasp_Woman,The_Wasp_Woman,0.0,True,0.0,True,False,False,2006-08-26 01:53:18.0,2006-08-26 01:53:18.0,289.0,1496615.0,,,,,,,,,,,,,,,,,1177995019,1175231347,True,,False,13263.0,-39.0,sfezo9kyiyykt2wbjavyizvml2xe0i5,,,False,,False,,,False,False,wikieditor,180,-1360.68281938326,-11433.04347826087
181,enwiki,revision,create,2023-10-01 00:00:28.0,Update logs for past 7 days,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069293.0,2.0,16785106,Version_1.0_Editorial_Team/19th_century_novels_task_force_articles_by_quality_log,Version_1.0_Editorial_Team/19th_century_novels_task_force_articles_by_quality_log,4.0,False,4.0,False,False,False,2008-04-05 22:17:30.0,2008-04-05 22:17:30.0,592.0,86397.0,,,,,,,,,,,,,,,,,1177995020,1177847952,False,,False,115.0,-3.0,0ie7onz26iittpvmuk82prz06q0fuzy,,,False,,False,,,False,False,,181,99.13292618562919,99.52647615910402
182,enwiki,revision,create,2023-10-01 00:00:29.0,Updating weekly data for NPP backlog size,24684472,MusikBot,MusikBot,,,"bot,massmessage-sender,abusefilter-helper","abusefilter-helper,bot,massmessage-sender","name,group","name,group",False,False,True,False,2015-04-08 04:45:31.0,2015-04-08 04:45:37.0,2015-04-30 18:20:24.0,225425.0,0.0,59021661,New_pages_patrol/Backlog_chart/weekly,New_pages_patrol/Backlog_chart/weekly,4.0,False,4.0,False,False,False,2018-11-10 22:20:26.0,2018-11-10 22:20:26.0,364.0,590382.0,,,,,,,,,,,,,,,,,1177995031,1176811120,False,,False,24286.0,0.0,2m5p07zyarverdy05gsy4dwali0oi2t,,,False,,False,,,False,False,,182,-21018.260869565216,-451.45322434150773
183,enwiki,revision,create,2023-10-01 00:00:29.0,Update logs for past 7 days,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069294.0,1.0,52589350,Version_1.0_Editorial_Team/Addiction_and_recovery_articles_by_quality_log,Version_1.0_Editorial_Team/Addiction_and_recovery_articles_by_quality_log,4.0,False,4.0,False,False,False,2016-12-15 00:46:06.0,2016-12-15 00:46:06.0,1005.0,86402.0,,,,,,,,,,,,,,,,,1177995028,1177847940,False,,False,4404.0,729.0,byn35hdr70xidl3dlogxuyagdbenji6,,,False,,False,,,False,False,,183,81.86609569299185,-12852.94117647059
184,enwiki,revision,create,2023-10-01 00:00:29.0,[[WP:Bots|Bot]] · [[User:EarwigBot#Task 3|Task 3]] · Creating daily category page for [[WP:AFC|Articles for creation]].,9563533,EarwigBot,EarwigBot,,,bot,bot,"name,group","name,group",False,False,True,False,2009-04-28 22:00:32.0,2009-04-28 22:00:34.0,2010-02-28 04:24:09.0,366320.0,6.0,74949460,AfC_submissions_by_date/04_October_2023,AfC_submissions_by_date/04_October_2023,14.0,False,14.0,False,False,False,2023-10-01 00:00:29.0,2023-10-01 00:00:29.0,1.0,,,,,,,,,,,,,,,,,,1177995026,0,False,,False,34.0,34.0,folvafwdrgap7wklrw4d4sse8i5c2nn,,,False,,False,,,False,False,,184,99.22797456857403,99.82676041985121
185,enwiki,revision,create,2023-10-01 00:00:29.0,/* type = frenchopen */,17763356,Tvx1,Tvx1,,,"extendedconfirmed,reviewer,extendedmover","extendedconfirmed,reviewer",,,False,True,False,False,2012-10-25 14:38:09.0,2012-10-25 14:38:09.0,2012-10-25 14:58:51.0,25956.0,110.0,45010144,Infobox_tennis_tournament_event/testcases,Infobox_tennis_tournament_event/testcases,10.0,False,10.0,False,False,False,2015-01-11 03:08:57.0,2015-01-11 03:08:57.0,55.0,110.0,,,,,,,,,,,,,,,,,1177995032,1177994788,False,,False,19626.0,17.0,anm5j3vy938h8d48ct6052fnopgzp2t,,,False,,False,,,False,False,wikieditor,185,-57623.529411764706,-24432.5
186,enwiki,revision,create,2023-10-01 00:00:29.0,Modifying [[WP:RCAT|redirect categories]] using [[User:Wugapodes/Capricorn|Capricorn ♑]],44662595,Schminnte,Schminnte,,,"rollbacker,patroller,extendedconfirmed,autoreviewer,ipblock-exempt,reviewer","autoreviewer,extendedconfirmed,extendedmover,ipblock-exempt,patroller,reviewer,rollbacker",,,True,False,False,False,2022-10-13 15:05:21.0,2022-10-13 15:05:21.0,2022-10-13 15:09:31.0,22803.0,619.0,74949435,Expectimax_search,Expectimax_search,0.0,True,0.0,True,True,False,2023-09-30 23:55:08.0,2023-09-30 23:55:08.0,2.0,321.0,,,,,,,,,,,,,,,,,1177995025,1177994421,False,,False,80.0,52.0,0u45nev5ig79ljqdgzystdbr8oitp6i,,,False,,False,,,False,False,,186,99.59237745847346,98.33990454451131
187,enwiki,revision,create,2023-10-01 00:00:29.0,Updating monthly data for NPP backlog size,24684472,MusikBot,MusikBot,,,"bot,massmessage-sender,abusefilter-helper","abusefilter-helper,bot,massmessage-sender","name,group","name,group",False,False,True,False,2015-04-08 04:45:31.0,2015-04-08 04:45:37.0,2015-04-30 18:20:24.0,225424.0,1199.0,59021579,New_pages_patrol/Backlog_chart/monthly,New_pages_patrol/Backlog_chart/monthly,4.0,False,4.0,False,False,False,2018-11-10 22:06:40.0,2018-11-10 22:06:40.0,96.0,2563206.0,,,,,,,,,,,,,,,,,1177995027,1173255833,False,,False,4819.0,0.0,fm7zv5w2sdb0uwb9eu03gzabynp78jy,,,False,,False,,,False,False,,187,-5923.75,86.0444238510324
188,enwiki,page,create-page,2023-10-01 00:00:29.0,,9563533,EarwigBot,EarwigBot,,,bot,bot,"name,group","name,group",False,False,True,False,2009-04-28 22:00:32.0,2009-04-28 22:00:34.0,2010-02-28 04:24:09.0,,,74949460,AfC_submissions_by_date/04_October_2023,AfC_submissions_by_date/04_October_2023,14.0,False,14.0,False,False,False,2023-10-01 00:00:29.0,2023-10-01 00:00:29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,
189,enwiki,page,create,2023-10-01 00:00:29.0,,9563533,EarwigBot,EarwigBot,,,bot,bot,"name,group","name,group",False,False,True,False,2009-04-28 22:00:32.0,2009-04-28 22:00:34.0,2010-02-28 04:24:09.0,,,74949460,AfC_submissions_by_date/04_October_2023,AfC_submissions_by_date/04_October_2023,14.0,False,14.0,False,False,False,2023-10-01 00:00:29.0,2023-10-01 00:00:29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,
190,enwiki,revision,create,2023-10-01 00:00:29.0,"/* Other UK borders */ In modern usage, the term ""Great Britain"" just refers to the island.",248739,JMF,JMF,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2005-04-25 17:20:04.0,2006-06-30 14:40:29.0,2005-04-25 17:20:04.0,47776.0,1801.0,1800676,JMF,JMF,3.0,False,3.0,False,False,False,2005-04-26 17:22:49.0,2005-04-26 17:22:49.0,1795.0,1801.0,,,,,,,,,,,,,,,,,1177995030,1177991868,False,,False,34531.0,156.0,43qllt87chywk78ftllbrjosewwbd74,,,False,,False,,,False,False,"wikieditor,discussiontools-added-comment",190,-616.5594521684997,-233.24647751399343
191,enwiki,revision,create,2023-10-01 00:00:29.0,Add lead in sentence,46232679,TDinKS,TDinKS,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2023-07-13 20:43:43.0,2023-07-13 20:43:44.0,2023-07-13 20:53:54.0,1247.0,102.0,74900017,Robert_H._Meneilly,Robert_H._Meneilly,0.0,True,0.0,True,False,False,2023-09-24 18:30:54.0,2023-09-24 18:30:54.0,100.0,102.0,,,,,,,,,,,,,,,,,1177995029,1177994808,False,,False,10362.0,52.0,oax8qc8w5sijf9o803316fzsws7937y,,,False,,False,,,False,False,"mobile edit,mobile app edit,ios app edit",191,69.99218093886653,-9320.0
192,enwiki,page,create,2023-10-01 00:00:30.0,,43599557,Aidan9382-Bot,Aidan9382-Bot,,,bot,bot,"name,group","name,group",False,False,True,False,2022-03-23 07:52:21.0,2022-03-23 07:52:22.0,2022-03-24 18:50:44.0,,,74949461,Rhodesian_Bush_War/Archive_index,Rhodesian_Bush_War/Archive_index,1.0,False,1.0,False,True,False,2023-10-01 00:00:30.0,2023-10-01 00:00:30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,,
193,enwiki,revision,create,2023-10-01 00:00:30.0,Aidan9382-Bot moved page [[Talk:Rhodesian Bush War/Archive index]] to [[Talk:Zimbabwean War of Independence/Archive index]]: Relocating subpage under new page title,43599557,Aidan9382-Bot,Aidan9382-Bot,,,bot,bot,"name,group","name,group",False,False,True,False,2022-03-23 07:52:21.0,2022-03-23 07:52:22.0,2022-03-24 18:50:44.0,3377.0,0.0,74949461,Rhodesian_Bush_War/Archive_index,Rhodesian_Bush_War/Archive_index,1.0,False,1.0,False,True,False,2023-10-01 00:00:30.0,2023-10-01 00:00:30.0,1.0,,,,,,,,,,,,,,,,,,1177995034,0,False,,False,110.0,110.0,0ypk6ph6kjrl0c0eiktel4l2wxcl3z3,,,False,,False,,,False,False,mw-new-redirect,193,98.93842887473461,98.89746416758544
194,enwiki,revision,create,2023-10-01 00:00:30.0,Updating daily data for NPP backlog size,24684472,MusikBot,MusikBot,,,"bot,massmessage-sender,abusefilter-helper","abusefilter-helper,bot,massmessage-sender","name,group","name,group",False,False,True,False,2015-04-08 04:45:31.0,2015-04-08 04:45:37.0,2015-04-30 18:20:24.0,225426.0,1.0,59020435,New_pages_patrol/Backlog_chart/daily,New_pages_patrol/Backlog_chart/daily,4.0,False,4.0,False,False,False,2018-11-10 19:28:58.0,2018-11-10 19:28:58.0,1640.0,86381.0,,,,,,,,,,,,,,,,,1177995035,1177847998,False,,False,9977.0,1.0,more8p3tzan0mokcj1xocbxar9qdvod,,,False,,False,,,False,False,,194,-8970.0,-38.12820157829157
195,enwiki,revision,create,2023-10-01 00:00:30.0,Copying assessment table to wiki.,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069295.0,1.0,52589074,WP_1.0_bot/Tables/Project/Addiction_and_recovery,WP_1.0_bot/Tables/Project/Addiction_and_recovery,2.0,False,2.0,False,False,False,2016-12-15 00:10:27.0,2016-12-15 00:10:27.0,360.0,86402.0,,,,,,,,,,,,,,,,,1177995036,1177847942,False,,False,7223.0,0.0,ny4ds5lwa8wweo276pkf9vaxokxykv6,,,False,,False,,,False,False,,195,27.60348802245164,-8.015552564677733
